x,y
387.8469009,118.519934496
8.44859560201,703.640234189
78.2436642773,69.2301598822
63.5383638118,143.002664098
406.200701683,716.807868057
868.470663811,329.182461854
617.061428135,941.517660779
330.837840102,182.808880085
793.271026629,586.665603852
22.7632691133,203.979758946
282.384517197,480.063613583
894.464834908,310.917014736
4.9841453288,160.039227654
951.544644395,248.954599742
771.883103602,851.25004781
524.869911468,35.4370587385
102.359806583,756.746505045
579.99641984,41.8268780705
76.1708968297,628.345903874
263.793959007,624.557239867
816.164408356,747.414419932
595.754150163,829.990241626
356.421289403,467.060620819
123.35467695,72.413171863
15.4194240069,678.812062645
136.892674455,135.897502901
741.815281395,905.725032386
480.256801374,79.3796296424
837.84682892,947.701186875
529.812791398,777.287796043
222.451981722,865.271138979
659.836144676,780.461661322
952.192706615,470.707248348
498.765340175,40.339449262
19.3468441534,940.510038649
646.614150941,63.2690494405
699.764157915,323.388992552
772.816468019,132.096336964
253.798222609,133.401782172
774.971553709,823.048679981
531.377570345,226.915876166
271.06600681,614.423586323
833.084781847,483.129673278
873.011747732,85.5601609868
73.5564984682,4.64165629307
519.984781902,382.098687027
186.382596352,50.2045209467
727.363397687,16.9927881073
844.983090253,423.130784471
684.37660472,370.353574207
439.376232339,349.49025502
863.659255994,343.001787889
248.753811684,612.844725664
404.545212765,267.613462409
403.845614662,621.081623769
835.386592928,138.27524669
568.734091053,16.9173589853
448.039102139,253.990740956
495.463465188,405.474188608
838.569589475,781.105964534
974.161332788,36.1738462658
633.518621658,787.927404049
473.833404168,785.888657256
45.4332536161,64.3389483488
862.027002687,81.4687416292
596.21453013,772.704745932
677.414911054,808.854279579
45.4161458919,284.892413434
525.283484161,230.902103405
886.749244047,71.4939154359
226.541877095,830.085769977
876.361926997,131.849118334
231.503636476,254.935025354
897.0019355,900.717555634
572.5811942,358.225066213
914.369935794,187.434819554
883.268007296,412.238842065
831.802227632,533.662835928
553.707761977,825.53500371
117.966044085,320.796065546
784.535804425,934.922840534
886.003854656,646.347185937
193.172171571,863.590842891
606.62874884,501.006339467
683.666559315,70.0453566708
431.063087093,312.625429745
705.816888423,597.739253903
482.887877914,37.9334521506
874.893817567,218.644258887
189.275368765,867.128960044
216.8817438,174.664725272
240.922742666,530.481497331
134.399128463,616.884042839
756.068843451,658.0922137
232.147899892,885.970924661
116.973063627,211.293920068
927.466644981,656.438811297
733.191629486,588.335371865
45.219865508,851.711838151
399.226961278,177.809219636
727.88810767,163.245693258
390.006306949,506.011288876
569.399525484,639.93774681
394.61478268,954.753643767
871.901949027,136.641711702
294.932885281,0.182427423214
535.465041491,701.172846147
485.363645596,691.378577006
494.805027519,333.337995882
879.684926693,34.0701775432
47.1793937581,737.603666031
824.598492632,99.2402040473
114.516708529,867.077763331
161.477368932,256.804842996
574.634650079,398.500670193
721.374902579,304.673326705
733.434656157,214.573155157
862.613778291,240.702812116
341.601290795,215.497894605
796.080595959,795.551190089
765.481209607,84.0583368496
213.394500264,326.080099331
105.606049891,495.058788381
240.119341447,60.2534494373
997.397824693,387.209618438
995.864935738,872.516531619
268.582621712,733.659102886
527.154504958,588.693138301
456.793787863,563.667223123
932.382799253,669.365782848
556.969108089,182.493797034
242.508858459,88.8404156541
813.165063046,569.618180173
202.088746402,241.852487077
280.360358856,982.094545775
586.033660263,804.022389167
386.718367531,977.500097333
728.119705813,479.086407265
844.060713592,940.970318866
634.60519267,286.177727331
420.978416683,258.947128059
166.762706421,646.913173923
478.464216973,226.119707322
52.8711019516,62.0111740169
577.537034142,555.620537419
436.7972346,509.130513174
679.864121529,387.863663563
340.50645725,344.453266402
916.429301971,579.367318673
148.089899556,965.132059306
398.299725242,142.970068053
778.224192522,25.1140057764
341.34688818,100.721250077
864.93205211,375.841357866
726.033960804,147.359233579
227.440998079,806.126640006
899.267872589,796.623963076
448.288661994,65.1027506112
421.220787469,287.296560171
966.445731496,468.89424741
196.306151524,194.703646783
346.364000791,385.811733823
973.462827142,682.166702356
369.604591299,983.100934297
162.850817835,647.601013041
20.1492783632,417.552634936
302.70106759,913.754345977
369.197012559,363.889654968
295.906365796,167.942120349
712.950279714,675.195621886
824.586385689,494.870549563
536.373357596,767.69611875
693.289306707,765.725718005
243.881927895,877.995016296
649.638254269,649.333527984
254.838552578,804.99551366
32.8930721755,124.471948233
368.936285604,871.116189117
580.821915737,645.965986688
30.528941989,456.837963985
484.598884637,488.87352583
591.584809069,558.916518821
690.354670581,2.46347681355
874.901461662,620.081979278
409.282090218,865.275495505
814.065964285,655.690744565
21.2448957096,961.120668363
960.891313854,678.425986044
563.370198876,575.723102837
314.830876315,62.4820038574
492.673463664,873.039157107
390.743717552,419.056021713
658.617228178,173.039902209
875.809631565,229.02068223
893.868147667,633.355617208
728.030046464,780.464688722
212.533655483,897.018744368
383.261067404,788.716589183
549.773525244,209.138543752
633.331776047,994.230795089
492.372919173,64.1444448237
113.185949086,389.115290951
541.907064527,486.966182094
828.9904471,748.176736367
67.9101095782,573.362183574
479.397002452,337.793020008
618.463686557,948.870148449
960.231239724,647.886438376
140.140229105,107.41047025
726.230279892,103.937057704
760.66517363,504.279556446
300.176125384,477.043085896
401.664518105,926.631179642
547.794802768,248.779745292
242.543324958,658.669551643
373.332884897,12.0234579502
955.862344086,667.223396023
953.096636439,738.372447821
823.938772878,626.139038628
376.684466498,813.962007593
271.904033563,898.243990338
801.501878758,653.267480923
999.935655953,714.288990969
534.367178779,892.297952332
22.8985506988,14.1243765247
111.642251825,361.869767216
44.4034160594,466.314606489
207.706881728,609.338930782
835.782711382,338.76368331
772.600725615,732.09598603
918.474084111,796.880785291
740.739974051,493.405964389
749.10093716,103.627215642
236.312561005,437.126811423
754.18848337,209.786211567
631.608199073,228.814764111
112.928283682,147.32253155
1.92157052006,534.275367637
469.7979062,539.704561562
922.620468228,278.537153379
731.398503706,839.070917068
382.421211909,784.406816192
421.668053449,623.000289226
513.304885127,262.869636769
753.866775684,359.055223174
360.20435595,620.016803731
567.478056521,54.6484061382
717.010951773,245.154128918
406.035015733,677.000866757
922.576240891,473.413444102
722.908724671,257.573606506
690.42755608,568.49012599
981.985350867,512.610211454
557.043767815,163.128084192
351.799752787,271.329348173
979.989535263,114.602650053
682.169051045,453.995040453
173.728148605,893.528030719
289.556496415,737.392025997
580.269893235,775.325026151
397.965425656,936.959782225
943.363246619,436.901916714
31.0420567261,474.145557236
417.778922482,248.085333846
747.285273163,18.5530676092
163.626081294,625.746318189
722.595108776,837.746271897
617.57117294,733.349907531
960.717155946,530.413856605
479.721837374,137.912657517
463.460217846,496.427616002
977.135621279,339.006017099
791.532813145,224.540343646
259.852697658,985.928154296
946.424695639,298.749040274
958.210836265,150.268993817
304.095541901,162.948188462
205.032886292,616.81741263
447.346451723,992.216238573
699.371679392,712.006247747
251.690402092,97.9518428519
469.477757538,594.829419285
735.1643025,749.052554188
313.271768445,392.84452123
575.854092469,418.36228337
372.072064878,420.976108988
37.7746129754,495.297348531
734.65849941,468.550824552
185.892744949,387.531984074
32.5812983109,707.072932652
21.4746400393,136.002035476
792.271391023,968.516165534
165.722515832,465.088393343
531.283642525,796.74497373
603.693580422,420.422743608
200.577300952,411.818592942
348.151027697,124.386587196
862.083828885,953.104389016
699.446400899,508.565242399
851.955912672,895.271317124
784.616062145,967.594852305
907.809433302,555.871193055
627.801514664,427.182541483
515.877053303,766.999130477
430.368004529,21.7477009898
502.299123517,588.968894003
52.0228915182,402.438043108
604.376425279,721.2311344
914.543454137,443.908659166
925.134200853,388.972701355
601.77716401,392.174093327
823.097146933,333.277076272
673.609751922,726.00427546
173.64362328,211.231595901
824.949948798,400.116496333
693.016887768,550.945560636
714.024162655,840.090968235
400.676442449,242.92648309
982.013813,382.544696268
211.470840383,970.638794115
648.968524669,296.622217069
7.05375091463,600.877743402
258.213250532,738.621887481
495.430537079,750.440054992
845.5803889,295.064461869
69.3276528167,571.057442657
191.13769734,570.518299858
815.096527732,496.845890589
781.732137347,729.811868056
425.321959057,731.496329219
292.889181447,22.4238165174
717.042236287,458.111317213
225.249463863,823.88440698
634.74781172,933.23101248
603.35552805,980.593905066
516.451124186,216.488833763
547.833566623,703.750853047
603.633413228,348.481740632
983.848534075,704.439486832
577.057116973,133.398033497
883.578968361,44.3876758077
11.7575852219,366.077687261
658.918204185,683.326382334
281.438163979,743.00617568
445.420767347,676.226350524
450.682722905,479.038946739
142.155471844,330.334302197
142.961227191,936.838011899
175.482472285,286.693142711
895.964163047,507.80212233
601.381689204,127.915064456
300.016520739,999.611403131
724.937868193,490.166071217
345.483147984,486.211627258
235.437770079,862.214351231
809.242235316,140.1605624
384.500022582,64.9858096817
627.199141704,242.979656278
676.333191888,170.919219583
922.638243695,477.012092245
876.256913184,596.889512162
680.797766877,523.525018609
104.534583242,731.583602237
341.869048424,371.814635302
307.831477523,513.313724454
842.443465044,596.618043513
69.5969005178,705.117413193
360.147364895,704.84717498
666.581676384,878.580895131
752.133098724,145.174351863
803.01897603,368.937611703
465.710787885,362.766031896
990.799559318,276.141345299
159.831415452,725.156926159
581.606790447,258.977390277
688.037924145,61.5680447559
994.357315885,296.252750491
842.560761524,928.651258428
271.266756894,75.5606403989
906.220565151,892.151853448
452.272574649,639.518832354
284.5401951,455.318891153
633.309319567,474.862126975
801.00851357,642.064545438
643.636593582,845.020113388
283.714826295,267.923644222
689.45581499,935.289042611
377.193501375,954.475537359
781.085049885,263.219098192
16.8740159693,705.737156632
310.510962815,418.671776147
266.585235532,967.379552042
288.514372628,861.835602084
18.8856077379,489.848899821
523.978464284,759.244368814
489.973772671,219.946769412
862.421134922,332.618886314
62.9178563758,776.252603968
227.939854225,560.990668184
726.111339838,54.7906245486
213.425936408,488.452847133
787.660000709,101.196835723
654.820804646,458.319271011
840.523987767,214.925782607
994.318488461,869.139857327
782.162304661,82.1308957624
286.899213377,333.778279749
104.519725798,403.381922472
762.709682533,15.2675913227
645.272564046,2.29798388051
520.520562792,883.270006296
830.239582645,829.949355896
328.182088997,82.4606135614
326.531678347,612.706568274
374.981153739,60.5334461663
977.312825624,907.725910589
380.298456381,912.809570734
859.415816835,401.817658867
419.776984834,742.520147517
94.8567390617,140.093472801
641.142880673,228.520962312
290.062391352,111.141880681
522.368690698,966.478911712
98.7360147258,308.155220424
480.433217419,316.111434632
972.753742928,352.001923354
270.439197008,605.484811758
170.011153823,69.2944317292
79.4339607972,55.0675513159
231.331840981,597.543124443
757.428442214,458.264200317
39.4962235542,690.25384289
472.511519941,539.226775745
381.532388518,607.78679391
353.365402908,180.726973257
805.452477431,473.622527154
975.262582866,410.79418693
896.48087109,721.435986231
723.457218371,58.6909592993
939.334676443,762.036861636
588.507877111,592.11398619
150.332415334,731.374838351
160.365787469,772.111234836
758.153087017,162.577989247
82.4861114327,339.534626847
655.147434293,611.002605381
989.451061302,165.191160615
273.914688242,112.987643465
562.358727534,159.623358575
555.808230813,555.516981873
562.759422893,332.532701842
811.813661074,531.805536524
975.791874293,960.177006573
53.7758107266,840.905827137
386.716133651,303.001367825
981.880603896,971.909090031
185.135035377,260.001818168
707.580028392,625.961408913
432.175222881,516.405036015
271.902081279,393.925512532
734.40881109,734.308517744
452.121855693,513.784479061
203.25872433,796.585166809
209.851368713,929.197165587
420.901087241,520.360529483
261.264773135,877.686858929
432.18737031,879.198018464
294.750501636,39.8734565711
81.6591207978,105.447087379
296.660801896,562.975489593
592.000885437,543.887240259
108.912911963,924.719038823
962.526336062,283.946441088
293.687588383,822.824908163
506.992763217,198.003777101
275.690932552,362.266315061
767.738495373,981.284300645
698.459351975,974.182319063
310.251073246,989.168630754
733.388357452,913.788635879
599.213681177,18.5376761067
923.721189252,74.2026894199
762.181758847,762.289596877
389.366219308,328.611320615
52.5527444493,418.426694439
349.245211253,355.259935775
836.517157624,545.423419058
212.212277983,458.204918578
935.312576602,237.182795407
367.298107035,254.640742345
432.280462359,947.200598163
319.244240966,875.010323168
626.543879747,560.261271173
467.004888695,649.667212128
215.314922967,228.344316651
778.424880716,683.810304603
278.379709649,159.217568052
979.959369138,1.69679941134
51.9108542402,107.299208437
502.027370381,562.530071306
591.566679162,313.643271662
249.173198373,530.960788508
453.729242062,257.063214784
390.947332231,25.7791508967
874.927499836,44.7264921086
183.819298357,258.589097566
918.776886873,106.867979316
60.638528194,606.110580633
543.438656619,552.231086892
768.941743321,612.001412433
670.619000713,84.5556767205
468.477762055,436.7191032
527.095583793,828.611182904
970.163507018,176.068193781
256.035607377,114.858092177
384.460252389,320.508194842
128.297424448,451.473843648
391.190501102,86.699046125
235.429287991,850.305782215
564.79793331,110.529001307
615.772489733,298.248668081
62.3996490894,744.069100781
455.12161917,879.342502871
476.323874857,851.642822029
820.007337285,490.207636758
157.706363358,722.275928754
177.105153583,641.847113477
859.832163066,60.1514931831
523.367318634,420.547580229
94.5915357956,111.431391224
870.553708935,269.123862358
298.06416527,244.891914391
137.972230388,648.314091487
220.104489863,825.596211681
298.126086557,424.817389982
508.207084409,491.873667913
395.597769995,89.266871502
172.086411195,350.359702604
665.737312775,182.453662006
702.325172351,478.6403431
290.534807044,14.9626585985
185.309089658,117.089603813
639.793548717,359.914019053
361.824104699,580.369612681
190.426235944,386.486583627
963.932941204,393.638819104
115.075608408,189.309075877
175.952354603,233.772579047
195.403033497,844.608663459
342.517866863,73.934283741
735.545666826,957.263672197
751.698630696,498.156676664
357.544649045,132.398325232
665.765834044,5.85574876577
663.123861119,493.233490796
9.86592478673,894.887186947
534.169103278,241.717086734
969.174462486,896.266282063
228.380253169,996.844849629
39.9063141056,490.047012021
190.147628815,166.331912563
797.32982318,682.140770601
98.1371032354,627.159362937
797.243846847,307.596283649
872.996109375,368.933885328
999.456237558,448.073887157
757.370232811,175.166073726
291.82067545,465.373892692
686.071058339,985.98223375
443.896833938,411.672132556
852.774525743,831.563671264
30.6935612761,226.559473778
397.645446923,480.880973483
181.005833186,307.340530506
734.417399531,123.918815415
16.9408153662,79.8846826377
189.351917712,152.985519369
30.1069782385,66.0482084223
552.774587689,300.780030929
849.493359046,384.913735426
861.478141763,823.023816485
859.57820613,231.953188756
645.974196103,723.272724416
542.66568092,522.00647719
300.377547017,419.658800288
970.216097322,98.1466013336
480.75902751,708.632064819
263.920570201,934.922925232
922.609779704,773.011190462
314.130294536,1.94540120644
302.771787669,65.2549724735
799.76835359,485.995403978
463.531733,218.521729665
437.169299798,292.905191514
109.368109434,935.989848473
600.453107952,515.123135389
759.525754147,916.468466462
789.36976471,389.257711114
158.271692622,819.95322147
582.321247329,545.475134583
398.055128092,69.7991150417
423.375188912,617.148271255
370.826803747,142.893972607
734.641379726,688.185289302
166.493900464,49.5181740304
340.019565061,282.587210776
298.637981446,442.775287443
581.077192498,74.5489026745
100.931855915,819.086369081
291.904006049,634.086064712
79.9101570721,409.424407699
756.225157102,231.48659467
943.31408392,105.617182682
736.756327577,877.59795896
885.013416981,916.130131928
73.8323220967,41.0902546028
141.252573694,183.115920026
712.675230603,842.44068948
217.597135135,431.786150025
643.18712075,127.260495241
407.894221227,314.181085654
528.421974681,941.08739532
591.731307081,863.327438884
54.3037672616,936.471586182
412.19944741,247.699813294
116.985685009,232.707858475
943.013245327,964.138343833
599.034624523,829.882676584
933.753060524,561.060116594
906.130201243,360.116298862
875.684919829,363.485733524
268.624590962,407.149241491
942.168899155,841.09629686
115.96189764,449.606622724
847.194612034,910.18904155
192.993661224,667.325203005
704.988384257,6.85563725702
377.427142765,394.957931525
238.130747861,880.037282131
308.356096766,354.486667398
969.085155458,394.404642197
384.881748108,4.83235110574
342.597771031,495.276135498
372.408720004,531.215516738
965.938523003,221.157140685
519.978272056,678.428365676
670.25616659,203.698191606
279.84729029,553.984240034
934.820823173,713.216951265
985.512629801,110.041143831
165.86221016,332.985159172
507.32127854,836.914551545
757.900984467,463.402135052
207.954291257,671.85496165
672.721002054,706.058930402
337.206900845,338.335282179
471.128046973,15.3760159732
682.868993328,685.392710478
236.406943775,922.901990126
188.818229199,63.8174654061
88.8050443294,129.60900979
777.003312669,311.02630222
810.207527856,872.974986173
361.530295905,874.290739213
356.672344007,780.471670298
58.8453836178,652.981769069
171.239763614,761.672881268
695.974275042,278.517348056
410.856512951,924.86790234
243.504133534,713.754412014
443.430065158,642.369401445
653.056337574,820.19574083
568.500734658,960.309084493
442.110060782,471.136876354
877.199152156,429.19237218
245.138641656,18.7005743472
378.614241065,664.050096126
200.241682779,604.842433912
592.112519781,328.191350903
3.11678991035,395.762197237
825.594114514,562.536209853
257.662747575,773.738721047
213.334643176,474.843962597
