x,y
425.638640054,87.96811682
372.005021572,976.813372183
531.727435345,890.036443189
842.881881275,317.050320893
253.572338772,919.271154518
586.946794245,174.391417721
535.359158925,112.486848785
372.716770727,243.840147272
758.099836811,65.2653019645
632.135957127,185.12751538
380.710291656,801.586816638
508.632852416,608.466119254
70.2578246756,564.921127333
864.018053604,700.590151215
677.176408922,145.422323792
177.565123342,92.5614275929
330.82499153,751.848111588
662.428699943,825.064454565
978.398041986,316.998860261
87.6711530474,953.874553548
984.546910236,583.155640347
261.528593185,876.682222435
265.983975087,216.999122763
443.4583344,353.082643578
881.599640736,457.372554212
901.241129668,648.926854262
705.820146784,565.333532823
946.339288668,871.732125781
50.7416647168,944.19249991
777.797550094,305.344551461
821.646200905,370.182317262
988.926780244,267.626231019
972.485959849,113.774760591
983.682495079,16.7463619415
78.4585220703,921.825284333
994.369508355,63.908094231
312.17789321,629.990404143
878.139508274,148.183762051
929.002869053,949.09798784
361.467409439,156.291746688
61.5949280606,123.683234235
686.67933558,355.107425044
34.9299203263,863.444974814
360.178481977,764.355417228
942.947854586,219.295356163
261.014694604,825.297072701
358.105125504,128.567601195
992.717085946,968.964033608
206.542534779,89.4388679879
346.637989943,68.6516027904
352.034848339,403.895957308
341.031265136,449.04520296
508.48152757,57.9759212014
940.053928267,452.554496473
868.890886542,342.564677312
407.040019278,381.007712593
193.792004243,764.280949188
709.804739379,538.429397453
464.737406259,943.361644816
732.761982071,0.755298866045
110.40047211,831.150368574
120.158521008,218.85667406
815.631967572,496.110540883
716.321711039,486.687062457
239.394217091,978.132931404
287.313023937,821.313349249
578.534104452,200.980194691
157.721987493,994.20528738
563.125414364,554.941973559
914.29045174,179.265568677
809.026079322,406.057462652
879.888337488,541.179549692
249.737134727,144.361532915
586.723084705,353.632303866
530.003162524,89.8559905256
489.272853254,35.5335012188
570.800026276,876.243258882
6.56188493715,116.530815446
196.860378992,124.317672661
61.9777015796,511.692333345
712.980644764,670.888957213
837.957025587,227.974345759
327.669320356,707.867003097
471.003763687,210.473911813
430.74041113,661.415736682
969.537315275,312.943522765
916.245140826,171.426910245
107.93142438,539.315135081
616.406606379,436.970975361
158.174063929,215.580176389
71.915996078,633.795583859
345.71719554,350.768297298
750.34979051,50.9994444335
870.839909711,635.771806131
974.908686437,907.610602565
960.637428307,46.9707507686
7.00511716574,109.931180812
703.827222365,810.908175861
708.344701582,117.054895151
657.994179297,949.854961459
391.255488961,340.973257022
498.473442821,671.647125898
383.375954313,984.273370586
799.936511343,831.403375503
46.9890075221,537.356351996
485.552242375,989.473465058
835.321533886,856.49717805
164.834924879,468.556989995
792.46498334,47.5017734062
4.56762808336,301.477379887
627.41362983,709.293853384
260.136681913,780.132856572
964.572191296,771.826203228
728.151550775,222.891316049
947.164806535,438.783543766
834.43548839,343.111097404
814.272498513,235.041193623
283.77882957,711.435821246
934.641864014,320.649434046
533.686378589,555.746599915
497.000938219,780.246093379
69.8819196615,285.927570711
855.654380046,743.09149633
485.548285587,352.909652095
661.074996794,841.510802938
19.5858233448,744.392724791
474.933004756,656.538282569
670.54355624,351.543502102
16.2632248585,326.042591978
231.389563096,210.842801528
906.676508996,927.8732321
474.039405007,363.783099316
620.642875674,104.539279984
831.047167486,609.598614498
208.559629448,887.7254013
853.113216279,244.357186139
596.763227253,449.213062985
683.164590908,775.216281674
246.824820421,864.170882679
354.615630636,639.67199096
598.829701891,824.275390903
284.759781984,377.460532685
554.489181391,609.015301988
460.133152462,270.723937273
388.84625687,767.182436596
812.619760787,573.418800695
969.1921105,611.978546432
676.984863159,36.1986064646
414.467551579,243.073503706
168.350847519,487.997691245
128.294640072,975.536847825
67.8932373569,871.599896415
572.100487145,78.6825584691
596.197695401,746.06539479
218.572609279,937.95469118
227.85660952,905.268193721
162.260040401,632.146226869
61.6951495922,343.528528824
794.610038686,905.330397099
752.950192343,615.48290047
193.265217544,766.187660507
572.078082237,942.554506103
405.265434762,878.824518964
234.615293715,129.511575484
996.480842673,323.652226952
351.825056783,894.82146304
942.507259703,73.0502360411
431.471540873,886.489406966
629.942393211,818.072841703
639.957956611,107.284170689
710.898885015,329.708800002
292.605971197,767.921698838
967.361818473,804.775825012
164.101394285,612.963916507
241.574277708,254.978066233
718.402737142,772.059744576
166.832623905,295.95412006
921.897145173,21.7400863457
39.4273353846,40.4131895947
369.846473852,876.13055837
953.848597485,477.165028078
314.383875463,342.111033494
10.4831582795,485.902041465
905.026809235,977.633699629
330.233658304,541.82838034
731.112753349,422.721728686
185.612071301,514.63373651
84.7858712375,738.679887032
772.066674188,735.581255823
544.689663757,930.845509101
607.849476023,213.908808664
818.912806631,79.2680739462
111.263573897,958.904445997
680.874212265,972.302935186
653.814460756,453.102839137
812.048754148,647.836337395
897.889548348,135.408897482
64.6317998893,629.811670979
879.893230208,357.806774252
147.014355406,892.201987026
525.267585285,560.777307033
400.771131347,93.1164393553
724.961440693,833.710649479
367.127416251,556.014156396
16.1570447998,495.292869538
796.577728677,630.227225902
778.909741819,789.406550517
144.729603003,437.506071568
621.59268683,457.013115544
579.811336733,120.273742258
980.33483295,203.523025769
481.14461391,25.9087602757
177.736743478,672.875194541
90.8489713112,160.06923707
144.274498487,117.80955036
712.805496557,987.607941951
717.146527283,448.965879063
336.627988536,985.044285813
981.966348308,680.25560827
521.263882487,652.226232337
792.013085581,673.149676426
955.05534599,321.509760865
669.852207082,920.346163738
305.99875195,24.7897421324
2.51231905446,81.6899957513
758.363469005,46.7183908967
905.873543767,108.92026733
295.992931161,399.266541584
625.878330793,164.199563797
742.084877883,585.848795056
658.576130398,572.277247305
358.43162707,294.330752084
514.394758423,633.223217781
498.888932428,248.079482226
881.912004203,387.850140213
462.261819954,119.850809253
981.161815052,702.197315485
442.015629433,941.33969676
621.761269578,172.353602624
704.914286068,236.78657099
446.431151867,266.483716583
742.914577996,242.112902696
743.258999195,233.597630745
499.818743681,635.531668766
40.5975690669,335.907228589
926.857005134,242.779761523
339.184280523,141.256987399
297.644974222,28.4613449452
372.156523303,1.57065607338
189.211233167,155.826237992
577.865531655,225.668442972
977.505828804,546.913853785
276.099710094,884.023543493
47.8167679136,388.984616908
750.472749965,951.19902146
92.4155673999,960.190358692
563.474441903,505.296388229
145.849196146,135.425316346
869.627962812,724.812458456
653.223877255,879.030469371
305.802646607,622.038823447
847.771071055,196.897461162
279.884959312,359.213308598
585.462212967,494.437280438
710.891852933,108.3826776
332.88289518,476.74251516
572.761271487,832.731369644
187.872725591,15.7463651703
799.882095353,760.07603063
860.154450731,273.214490507
705.858525224,427.67641032
301.73849835,806.995323129
652.131596079,931.809225675
163.255605307,262.441003645
11.9022734191,556.260579861
836.881745334,141.136422048
580.867649174,70.2965572206
797.611701617,780.081104088
801.500338562,964.714051723
648.925226058,365.354549746
224.410446671,337.233479074
716.401310582,494.273004598
545.438992747,457.397169017
569.797679126,605.273199909
406.336373423,278.735774524
418.34865334,716.662033103
132.037150029,346.395750184
607.922430857,238.308782442
298.605635648,272.092390761
879.161411957,2.07064553967
304.337415401,257.351797934
867.536618089,272.03530416
94.4488196182,937.593174631
824.257451144,188.011883719
633.899167922,953.967430374
718.179267676,883.426756597
451.211916365,929.253663581
881.543315715,562.121508174
842.654839375,415.03154508
175.709615753,701.378579976
632.347390706,856.176805952
874.183122469,110.33196873
413.825678707,595.417201541
655.169777092,621.988534094
261.966721928,49.1339282893
375.167839141,631.817536875
230.615241512,761.481712965
565.535432485,72.8539591845
81.8429824556,735.685355426
257.889262636,693.521826973
709.768474558,213.780813111
163.222089194,667.196252063
286.563330245,438.501169645
512.166828436,609.495600305
275.424220046,28.2615401049
727.562156977,786.58371212
246.318357062,98.5200979559
918.056775311,762.213684452
752.278020295,194.224093984
467.521045369,249.365469284
846.123111112,714.349838905
895.01093764,145.100884393
578.57627074,877.135062381
921.404063864,964.042066456
708.898184285,384.144494875
900.149493764,43.7232243792
83.1745419958,288.629106494
536.460380212,220.964264287
481.655173003,431.147923405
544.907929882,381.001370985
297.269711607,962.022375633
598.008713789,915.94954925
524.37723977,704.943194158
889.791420305,292.641929448
723.213623072,524.4723019
536.504813796,77.8996186264
645.432358805,361.046817991
35.0802994144,291.531554651
881.525767765,445.578279496
68.5820877899,967.297270729
390.248404314,946.268573543
390.125695179,454.431685281
831.502126255,172.557051377
195.194796324,967.079773361
777.402327647,373.025701508
886.75953633,259.941836705
220.674594762,33.815714069
326.118324544,251.203887798
214.24833108,10.302638706
586.990246851,177.13303704
898.276511391,55.5670554104
293.707075235,905.751967135
409.453391072,971.050338631
887.797319308,345.964088479
771.912606403,914.213101712
151.953882574,77.7516165391
152.411656592,916.752220832
822.14868972,626.252901391
569.524603368,593.37987944
282.112348102,824.749867026
442.129258688,77.2435625206
899.465126693,379.697674574
19.9055254322,806.341472025
598.215283102,438.987226989
603.22123548,42.0450876247
250.146176031,306.016011972
869.530454568,727.549961807
302.636258285,892.20355016
775.972742983,884.140115766
611.604734221,302.240443619
586.52588934,167.317035331
846.620244436,785.020979568
66.8241914079,493.173703389
113.45925016,872.717752513
623.773668256,430.158336804
386.214700889,256.274592942
855.62361874,733.800587059
170.869255968,169.960306565
686.104359985,84.1528228317
745.371554789,331.072908469
836.045140952,823.867712191
50.3152567111,40.2591685554
768.711756147,496.661347361
184.151103831,283.48149301
672.862293858,431.063033215
297.644774642,716.164052118
537.619339265,142.218604799
111.652084413,89.8839542946
28.956087867,887.595529567
681.123092845,159.42898689
693.192764804,713.523780964
530.23723231,140.158090482
817.529015199,495.773354501
912.913792729,453.245841714
745.939277843,50.5156849557
62.7115450726,587.031362627
715.934273038,433.422250524
133.351624858,655.793020659
71.9195816391,399.0431382
525.82676655,199.418366196
867.664364369,146.132690898
640.833696908,576.768392633
722.808273215,448.04201932
203.713574057,221.861565996
732.215472782,990.641789708
382.308770173,860.711452414
683.69477216,643.966808193
849.558680352,118.615982589
551.765173418,743.980895502
799.200184076,873.057665431
665.565954758,479.536229329
928.158193921,596.46548155
661.536787342,358.057357033
403.170202637,710.844294099
867.655201197,711.197247898
571.322727286,468.355282564
541.588874588,200.871045243
260.583838222,82.3928691687
396.008640802,771.384287148
722.970239629,957.459761132
786.764684789,43.3092317764
569.955153052,786.942006885
781.744708372,346.024584433
187.602441873,677.089497386
909.720817528,992.511828313
235.635845253,977.211907483
115.384124068,140.907575105
778.154620093,499.457666282
646.503344854,492.791525781
702.441968166,502.020639314
561.431489595,841.300035486
648.527656578,268.152950636
248.664126831,979.770548567
826.739261443,153.032609011
916.266547297,450.805101814
643.751222326,764.653597274
448.475052416,320.654445167
515.934728479,147.112844739
461.101387634,127.540533279
153.535297779,156.620937932
508.068833307,130.730685316
249.686515475,181.499251737
466.735275051,367.711439928
438.699871243,445.839375584
255.37741867,721.067994015
578.251791003,332.167047216
193.06776049,577.754152136
225.481000595,493.747410205
693.713300385,290.274489849
815.753583919,660.968424227
751.867997529,621.065213758
302.203210121,207.08824472
22.3541370383,749.438254019
409.846100747,401.081187637
709.734529119,507.879934298
879.754073287,911.121542672
210.910661456,503.326757515
384.191124412,141.392326356
37.3717804866,317.667978256
60.0282529717,995.772910714
584.076180747,874.855486027
753.327735408,640.215451457
604.651097507,23.6630354293
753.60102648,162.114072538
164.425646013,629.501961376
539.853816663,267.932820666
324.990553864,774.731434872
891.510432532,713.117767061
266.752862802,536.602503586
0.196045711897,874.39968412
104.093178908,231.9519753
265.539779334,760.730597803
397.666382216,775.978329519
311.194316854,756.595634801
577.513780561,113.777784369
355.941184868,373.81781188
176.852576401,201.604211757
342.612268371,678.072483658
547.37554591,965.260551012
960.439064953,301.834833163
186.185106164,381.10867486
162.376227078,631.835173708
888.930232435,649.530694719
804.995342051,528.709663039
926.628432408,969.343622317
382.912623768,385.980271792
985.943269358,538.357332877
290.739683811,410.468201344
991.00168662,820.061297936
37.675581992,819.73384446
849.902540482,580.664511734
525.934594366,253.020468499
943.663065018,729.414369176
967.982811523,936.008456932
75.4891296267,450.241424924
950.403171757,375.608925057
516.044821242,123.531449195
476.130241159,408.483088748
15.8604164456,827.30754064
315.596603509,534.319741164
919.052794008,413.05197145
910.807609625,135.809952611
607.338250345,477.039104511
225.878344849,840.140091713
307.257256863,206.122804693
65.8427421445,702.553816837
767.25506147,941.012063795
859.431970231,268.4568889
612.234845937,199.241053882
218.879821406,503.666946527
519.206959466,10.5731150317
287.679738838,161.963928363
86.9821211831,116.506023504
475.034380096,84.2348914865
812.661745033,872.854338299
568.507035624,639.542612429
965.048452579,460.162712622
460.534644879,262.891786179
458.58997353,583.620468292
615.280222359,951.976471257
120.038628649,294.360628147
709.495525367,707.53416466
525.658531029,581.889391297
192.699221184,489.554950838
259.778223819,643.222177274
467.763176051,156.884232374
434.316157519,120.101099246
924.790033078,963.310898138
152.548267338,605.783631943
645.441937527,572.410822339
556.720243596,746.671571859
253.478251629,666.831522045
345.111800105,591.5897196
37.1886929254,807.940843258
642.083279505,182.908129011
528.495744404,816.231111888
590.467357143,958.180893227
228.841817724,819.345634304
106.822710462,832.582314788
75.4038584378,257.018732564
685.506422544,846.606553338
90.4042024241,144.795035891
232.635452657,735.483767602
226.365435024,685.980778122
36.9596281685,884.608230858
406.778598785,314.160795212
22.8576697442,574.959123104
666.410960403,617.697962547
832.417817399,335.256805297
744.647524692,175.562887893
663.941789809,110.208970764
349.333471808,711.236502377
792.916031275,392.539777302
162.808112344,315.093983466
259.987529169,699.315403641
593.781919727,748.255678407
745.773153798,635.524452195
681.210154955,632.380072213
92.057121204,830.795602457
646.004635727,26.9357031576
367.591477301,8.07338098149
324.343060012,860.044367057
613.590462954,686.902069334
157.504915308,594.901886651
503.737125302,587.427446186
897.77159899,32.8444924413
493.87955295,451.027172971
906.164933829,777.245543167
893.112029023,238.119578704
645.765074466,240.273326293
830.804628969,147.158654355
851.508306675,855.266930323
766.538992438,92.3002709248
952.645158228,136.842323446
443.019696755,280.538345425
140.461943577,524.431729162
424.803536656,673.303351987
186.328575086,918.299207342
708.196727419,694.191955061
993.274354071,146.321923169
459.464771664,328.921811925
997.39651646,476.245059109
960.31369081,675.655532245
671.717953342,650.915956888
101.843163363,113.603615114
208.352965476,239.66556705
907.132705216,964.667892759
826.781383226,108.133541579
357.05173075,153.415097351
709.707894715,418.475823273
94.5501834892,100.526297487
562.592908331,438.596073835
662.677510204,706.124034752
485.820409011,654.251829174
81.6634947632,981.316633326
750.441258641,273.593686882
482.415546226,53.8318282302
747.372006164,266.058264567
3.21254027903,685.459666624
187.128900438,357.013547083
618.601938983,202.678878652
569.002285957,694.48538663
229.931553201,982.446486045
704.060139858,334.563460032
726.256652891,141.818396208
1.74869191131,923.755430628
448.003400865,395.441694822
599.263639337,647.15204347
852.727004561,222.768485112
391.261754715,617.325133033
219.813857316,528.50832947
308.612268657,163.625180751
859.670708548,677.075547841
530.121801017,8.34913814977
586.572864398,398.56086201
73.3622851001,271.499603656
38.855436149,803.313082882
199.287317467,144.154971804
114.516915705,763.131680749
925.947768749,936.808274474
566.28438464,149.89601667
526.554601074,485.375007641
601.178267795,895.063081587
510.38480057,664.37061592
567.470129555,728.195226504
3.95748165004,839.082163647
230.90100718,202.596823493
203.61088294,662.624259171
650.440445239,498.202426688
489.267624424,262.265468468
988.998314655,986.526102816
169.134153745,246.526008682
699.158450491,561.768286857
277.878027343,821.018828578
823.610760907,708.357666666
585.89444817,679.679903841
631.454164973,603.497831822
714.973583797,622.537561958
299.242048129,27.7635041205
233.864292918,325.267444629
19.4369320762,952.329134765
746.980083224,213.090015411
361.40582576,57.6213159685
940.867285247,882.745330824
967.029809431,101.584551947
444.559815496,341.702731247
473.284108029,420.093019542
39.9249284088,868.158182803
185.976312542,597.983642837
77.062179557,556.259103158
700.444848454,839.914685293
17.939725399,169.967413173
590.090752353,49.8867767708
873.095543781,985.302783934
396.970775794,560.726230276
472.010105586,664.14466864
625.817105526,512.627252348
803.959210509,781.18296517
451.607488565,759.670997381
1.03371606453,411.509547994
446.104746311,931.568941842
330.802371017,449.920020723
139.436311444,578.009940674
677.318869168,751.787843799
958.316432087,368.619467917
925.874459126,959.679367084
183.369563756,78.2143590914
785.560331744,594.912804814
406.478105918,689.766959824
133.30530421,157.895324197
74.5116291756,449.073927377
272.028905937,959.525905164
225.928013634,242.700854898
546.129202755,577.33143751
942.774813619,42.2456382967
579.682754322,509.966068111
767.133113444,340.863026711
311.750182643,339.20518933
132.094683047,105.648846415
194.383787937,350.188944947
916.789663573,930.29298806
554.777970425,583.165313105
502.37276734,822.175775423
109.565867704,289.344432938
738.372246612,140.822071811
719.601822333,612.827767059
327.035874279,860.365297557
272.214046459,455.161563919
788.428208936,657.008767901
801.841966351,334.283777753
678.974188635,332.30322796
207.046557617,523.107612902
962.278680421,448.9828598
439.927814536,845.918156572
352.320890869,429.732047759
240.458013604,157.528046148
780.599302513,8.33701237095
604.080606891,185.920074449
323.537907385,853.064046345
274.926824498,375.626717389
13.8030779881,602.29374279
508.004289054,817.070681353
439.796120974,260.913267705
752.595689349,29.8357929645
182.190282786,414.125388894
488.436823726,186.350312387
26.4970802089,359.680623022
229.664428226,830.513210029
7.65321892141,665.964752212
496.336212515,645.217623198
812.640263247,418.450541261
442.614367502,339.173704193
93.6715196027,408.00962065
501.33229365,574.543519088
236.915403487,814.851161284
652.625039472,134.159169728
154.877354174,956.721102615
59.9914937791,337.103011882
9.69627613314,485.53680765
809.051953591,388.650830662
301.628727142,906.429664006
640.864682951,726.066192066
955.148285679,858.965329951
753.302809525,247.890233011
398.048761164,921.73552997
20.1359367039,92.3292529241
151.640159544,43.0327156804
238.924443927,103.980541791
239.269556961,636.261241105
665.907954165,792.071839723
936.735996884,592.70817372
879.649703372,341.452032733
695.157807901,159.388432511
947.433041497,252.398806884
551.493199658,965.327832382
164.798183042,912.869154948
919.517996959,949.178791074
486.422626151,610.311163502
403.94361095,809.832474236
728.623264882,283.803488712
402.486487628,846.491176314
814.241991807,539.409415842
612.827348663,444.081077041
393.099213048,399.425904516
580.621879651,178.416443981
377.353981982,316.515553871
333.344120605,531.015115084
743.065854135,343.399745506
974.200082608,613.497001735
890.10364346,911.716631898
662.701788055,861.916260433
278.205418863,857.868047194
225.561795336,850.623805965
993.785709211,549.734002733
510.743561591,868.818520687
420.924802165,118.863417865
90.5600714112,957.278694647
167.504941518,729.727788673
393.314742309,512.46653266
561.015937825,267.206315091
268.497080081,271.184412783
927.434570103,198.747813812
425.274948958,823.566058449
110.323054477,417.499177748
184.716889211,752.990385326
599.965212724,423.585298143
85.2422296412,183.531800853
49.9867635428,520.195198721
535.286478238,533.918279266
297.165457941,693.731211422
339.269216325,942.620389082
99.8896597153,54.3415651032
697.039039091,794.37054734
885.640966823,618.310386533
976.926983041,721.073035323
107.920821985,228.766308645
121.431299062,833.292266192
894.453481287,798.02327344
749.470879007,804.600886465
326.96921423,700.242023507
176.718963464,784.077542362
970.7227572,895.464959192
629.899274255,853.498929685
632.743681634,434.356178933
894.380436439,984.372875578
531.561462126,831.671860814
399.815056919,890.623412367
478.891440735,391.191003713
575.450566067,416.796441319
528.133126302,647.647544181
31.2125907798,125.572509757
614.377172632,828.299166554
528.055994511,883.588591487
861.781742638,567.20414955
317.882045622,691.249121399
946.470490744,89.0697133797
300.553656626,7.34535205684
92.2708423099,269.088403084
350.525670316,857.722750104
149.523188991,367.57280694
597.725137162,883.516581793
154.413757212,480.286421944
833.209478441,706.043034037
972.745191291,219.448350294
808.571907316,933.113277925
208.840474033,381.222954041
572.886777952,407.595944901
710.016915203,950.254751095
708.259188162,913.364289371
689.295596182,815.853619519
177.686039814,404.682316171
298.232368424,762.79253208
725.941095148,327.635999588
691.714990008,649.053255035
959.173739325,561.051853775
238.616030389,983.959672586
421.133204166,885.84622773
359.446760906,921.582002065
976.050422893,675.959268794
385.379905024,525.564796187
11.5334280152,122.893177013
248.23994452,590.755646202
81.5581769959,570.778595265
385.246426964,633.837152441
709.482645415,342.144080446
222.844566155,539.55159042
421.80307397,195.279904775
413.424978819,845.959358775
556.039582728,49.688821647
722.337142795,465.756621855
856.329624619,150.452411351
423.535114535,996.612407758
709.781838676,369.353681901
799.718284751,121.977801096
198.147669541,71.0781434267
923.849845368,239.503482609
777.460454216,583.162396712
716.070836907,492.840411335
701.880711538,384.536325688
5.83326413753,399.168623145
367.715813658,604.456797054
803.160823159,832.96135289
382.245069912,275.473790427
895.178356334,152.730420956
699.179566992,377.23707601
99.6052569692,313.999553318
580.587234857,572.882911709
264.408242739,745.778502779
703.227897332,409.369477975
848.60585284,491.280955478
636.531689311,608.916545796
339.105517695,692.76280871
500.509918903,375.322053191
585.536160223,441.676836099
226.726505966,13.8328470834
906.931074335,593.202532272
