x,y
941.967044655,378.643429086
770.816457585,661.074514688
29.5721136594,307.922913044
723.569403586,517.464973597
940.887589603,572.457400097
385.598099508,343.377030962
879.032653621,85.9844978366
936.303336738,364.646470861
129.968966511,288.381969275
402.195770259,976.066553706
8.68474810322,195.398403921
930.896385646,333.889429251
484.620578709,874.156513113
698.795491214,432.344525557
135.887409785,3.39097470899
969.663333377,896.0007624
806.868276163,291.696561883
445.838109429,616.508133639
100.254909717,711.281687271
614.162008494,501.456863061
971.923209081,71.5964052814
619.07271788,307.086518725
593.92843978,409.332329408
764.367525823,963.804682965
978.791052242,664.279616187
721.325992114,988.880336779
531.382783304,313.019928333
713.276784863,636.343798418
325.65667666,669.778027361
890.344799853,947.833481434
770.885846399,370.231378514
406.067734593,791.70879805
508.749434358,482.075946515
775.209755018,315.805274165
943.618176311,553.733260603
490.488274973,634.679514996
733.857403563,515.425503078
513.667547369,192.314323778
222.81818285,870.139258762
782.019809185,586.594599428
315.850754208,742.880352112
340.37822173,607.022262392
967.543683462,537.387176397
34.6340418086,372.369581284
784.628298965,602.392830538
434.968477883,690.756174662
194.059478507,594.392415967
527.512584417,95.2503269353
327.211180593,705.376835681
647.410896558,728.160987027
129.946066582,700.31098768
192.786328434,738.553975021
570.819311287,186.36402955
272.845086384,380.598195183
412.939234556,196.929513556
962.770089756,663.216015405
473.458794259,271.852004284
92.3684566879,868.319202152
366.373649982,122.536591759
535.572828813,688.902328383
904.777953584,910.191550765
246.96760454,347.460170173
135.592584458,452.292924331
685.274988505,449.116321481
16.073147909,413.423821823
189.412404265,159.700496967
606.375411944,772.449299056
224.672195099,845.291468551
473.562570411,805.917721982
77.4607497267,430.596481479
928.693580632,996.034985333
2.17437079963,586.053578041
335.792283277,83.7772737018
192.206851549,649.98852158
414.304198808,371.885715232
576.800027022,880.57307799
462.067904519,418.07930676
830.263318321,683.951716736
295.487448389,516.630785852
766.180224337,926.361424819
590.754440508,445.135446959
55.8166440723,238.056031756
627.051115544,621.270522242
142.105976164,950.369809179
826.449753986,358.446775466
729.968890265,596.468064994
499.038972573,246.005335653
909.97406072,59.1610476088
298.899745589,513.853314812
881.501133267,516.400254713
919.853164463,977.70645996
660.737683664,596.109794182
320.015609485,929.574722408
935.52424691,289.178099469
871.685442384,743.194048798
873.365295396,762.131139469
673.299221545,716.12044168
851.674392644,639.626908019
830.881416282,249.061689743
865.014816133,99.4294547716
148.002247097,350.122205951
374.078475098,436.674175996
428.140469729,298.92768564
800.255432721,769.82460809
370.647363832,258.585821622
249.391153402,776.178894922
410.099972186,994.65432078
915.198026336,470.535683769
918.576560951,148.949369988
34.131698028,425.570844016
850.014171734,778.424987554
34.9904286829,914.710244992
885.981633096,198.929844398
904.872384964,160.728102842
56.9132506802,689.470282258
919.702652796,549.344619711
996.026082981,725.881094893
134.977129384,43.1435576712
112.10613817,691.786056679
20.0672381894,46.1961640624
458.401188903,234.794535834
579.183912652,254.740836329
112.645534538,235.035281286
253.670856201,261.649726383
493.865923844,106.027677201
843.600181353,722.427297293
955.695430699,576.418616934
20.062578517,415.169548736
950.709758856,725.120582731
848.835336481,304.408617534
916.557772907,851.738421254
230.052547827,544.922429795
306.693366684,878.491420561
787.034177503,757.23846839
765.217681977,985.072711368
729.987753821,733.356075419
259.68201802,141.980694029
258.445193937,304.626969929
158.918792335,517.325124933
268.574297841,446.5946767
422.858707753,680.884410728
847.74955935,846.433908843
226.107968326,111.118535823
78.9861119042,674.148648528
133.174682628,393.226903896
40.8164781532,968.931401738
738.015205327,632.995621877
808.519743194,722.385530353
82.7145042574,35.7699075533
555.454958579,271.927695439
791.8538623,536.394893852
884.555499238,201.451522469
922.072233668,555.330853346
329.904618202,621.750915552
533.038535701,91.956180952
55.5814517823,505.261610121
611.315175799,540.637306841
75.5636448262,718.385605711
534.41807974,749.447436027
9.46591219475,778.60775699
834.12379969,737.461189298
742.15373826,863.742542997
752.010317232,857.751999267
453.521997522,871.489472484
657.268805108,111.424367794
863.662093704,273.694143294
158.814473511,751.476446339
81.9945662396,358.545822331
296.121478289,609.900086904
393.704376519,249.35146598
117.803609488,980.405347013
175.107203939,213.715652171
325.076881381,536.132140174
964.124025054,128.424767248
647.3979634,993.540429931
717.353683384,614.355337191
397.941587654,377.716150084
683.213468474,81.5589155258
114.046204987,633.643182236
73.0972026488,309.284893628
61.3758856475,975.075481306
940.736687268,534.079204509
748.648490335,426.123616555
159.625567446,445.587673156
430.037929439,30.1019330827
157.446688311,12.7649854259
135.538411482,839.409850222
734.881002072,540.981941785
329.642715952,385.407429396
235.028019449,361.339172922
639.81894054,238.057070061
482.181389757,918.069030017
180.597238315,975.853697218
973.274016239,899.900578265
216.7815278,970.949286933
208.085501686,469.456929991
73.2922724404,99.8258840949
374.786898545,580.012790069
664.061507161,518.251826071
976.458277742,825.794126762
616.980790802,861.97080093
435.990501573,477.296907277
12.396467803,934.001817336
658.358139865,421.762313521
430.022336499,789.575857091
727.032026721,705.138447952
333.276602916,172.499854683
37.6138339858,305.13525102
310.934101643,566.221245726
233.807042195,406.337213486
729.549890602,367.570637633
505.367400969,791.280465463
677.885744342,444.322699796
703.091346652,80.6414575636
933.165972714,700.621215831
974.014477595,351.211090484
632.542488292,626.28241828
204.597173292,718.444844245
240.677040509,921.794819963
463.56679138,79.77513541
768.892732299,815.614991436
197.079350251,499.208677907
747.189766749,838.170977375
937.633773279,91.329798351
727.210040336,328.788961157
759.342298812,64.5728428804
758.898473564,52.7786481399
826.797803033,132.8896074
739.684788805,567.580970908
139.828244374,237.606511541
582.109190131,719.15366029
500.398093691,286.20173637
843.305726354,669.342642908
272.306724764,847.325667774
321.478433848,250.279138504
23.0228992246,608.048192978
146.466104399,298.553489554
258.105360392,878.767306416
57.5607122407,751.624203757
135.262867384,972.1522639
297.919079457,860.008718639
752.809844708,975.698580468
858.008681999,878.980825876
201.192711106,999.457109819
102.074794504,137.822158804
999.055396379,305.512925217
998.705290394,855.712777622
195.579622493,508.076731768
59.5439342918,681.205115864
32.4948049995,726.486079941
935.963877751,748.340336619
910.403357014,440.877286839
224.922238939,297.826804903
703.727040212,22.1555833605
185.474659272,913.647387261
689.358318531,963.504020281
788.238167308,0.720999715289
127.846112415,690.458221876
833.462318757,747.543931805
700.503198907,896.710360141
944.632937635,989.893253705
668.108414663,731.713837377
667.382109644,158.326448195
503.275657894,596.260337762
485.76636359,333.67013361
871.6681048,718.378849545
240.036308633,491.335465472
752.059524854,652.33462063
70.7020669253,539.231862633
813.440735953,590.560999949
481.641844127,324.592673506
454.10762647,307.770978471
466.132247695,134.135151464
291.37682901,593.222395582
863.487683609,276.903397128
788.92824796,548.970942461
178.069867902,51.523874509
463.690398617,340.635145566
178.773685213,796.973436094
645.581265299,243.685224296
418.599930874,399.981072492
465.675201736,727.075590675
551.135423066,353.797815665
802.933660378,687.066802653
805.322459442,407.061612818
394.305315606,7.67828355069
71.2218276562,585.22040147
72.0007063986,243.961676373
555.132271607,267.20569974
522.884030418,743.917845328
63.8071892306,792.594262453
196.478682108,977.372198942
191.246631039,102.90638107
887.149776516,581.406042643
80.4508098907,452.611661255
210.575121169,785.519316988
257.490388959,898.047342456
423.47222153,895.707549921
724.976361856,191.873959803
782.561673196,101.440586463
459.318708741,312.833898518
460.01026697,902.134830524
864.265935249,134.119692852
488.085770664,116.582927104
755.722478556,39.0396199852
498.81481875,93.7268474023
383.354006166,357.085984505
2.61755566639,704.315351741
688.751522105,812.626070906
224.054287015,392.826367459
708.640510251,169.758384208
836.495528445,842.151784467
238.300094898,927.161923115
970.758563319,818.465565909
890.550349462,951.657389886
909.449698573,627.4003002
587.586875141,301.082361509
277.388728456,605.976765847
158.772352333,706.443461499
294.729036767,458.670084849
337.318266066,236.238164715
270.482835596,726.342179828
440.009257191,75.4853623807
883.657639781,325.392448741
194.076187564,42.9599985965
570.706145555,106.883135448
978.131227016,916.313151969
544.450621713,165.121451666
93.6351177089,827.618007974
39.7715253552,787.442302228
188.667844877,972.544501472
524.991287625,909.688199978
948.767184739,381.873353709
123.446995572,579.892757539
603.663037201,978.558611972
928.663917452,591.32120587
725.530298657,649.322028329
283.725009867,819.817680177
91.798575685,426.512366801
403.259412293,331.724042445
513.185917736,148.20209748
343.163132484,987.18664825
17.7129938118,398.746995259
834.055241804,80.0931693405
390.614638575,124.659416166
224.170181329,79.0541093272
675.167458835,191.140115286
471.030502724,814.73986389
41.1941623728,386.839968289
838.01921707,74.873232356
978.197473433,262.164751889
93.9376565602,166.380590824
466.648850949,13.6910742105
553.089668101,856.422146025
242.766891445,18.3318522753
894.867309392,343.746350511
873.29744616,507.247894101
305.404822211,60.8854241419
29.3594883834,807.85901375
669.742344282,286.16128
597.095511815,51.5167583132
851.055082738,772.883047155
728.496940232,714.317111412
827.462026079,816.617163465
296.908518265,107.349402675
934.060772647,400.734335372
779.738020321,472.820425803
236.554030899,764.915825398
345.923546156,270.411087949
987.590180627,228.258821048
32.0240707203,806.696425072
662.611349205,636.430908105
732.479384224,557.547161304
841.920587985,740.974320861
830.256249921,475.411472517
548.534552205,295.744889927
627.023778244,934.043603063
462.531331063,619.972789145
436.373768824,888.370246504
294.358399425,262.642968307
710.208128875,45.6856448684
679.589461724,701.859394008
714.844789663,741.857613003
685.934242971,862.446545221
485.035507008,488.383685914
619.956980778,252.144688255
199.639763357,483.20381832
318.398559878,126.20897133
524.239581179,159.55056949
131.361124844,704.102278208
109.200181417,363.353436387
251.213957636,545.048998761
947.321148867,5.5285101951
689.594636135,324.86508414
310.998583031,944.474440847
859.312929373,648.661053002
930.466766762,162.058986999
281.092163828,972.054821748
47.4722556787,305.650944999
758.072822542,672.101198367
860.410715428,72.2383985319
813.169362236,724.688338393
182.85974708,223.622676594
217.449114443,348.228734139
966.939113025,935.08462849
605.350277903,865.955449441
120.723008092,290.671799261
263.059943235,394.640841903
548.748360204,604.32340247
862.387540334,831.714065122
366.278941774,429.916929329
345.137561296,376.945468049
869.207652045,625.016713947
732.048934521,429.470817281
215.709969016,763.346621995
595.875820944,198.57561222
571.226368425,482.553560685
247.33102091,598.092911948
191.726506049,449.052081217
563.626006215,444.21016955
761.255477456,836.456556989
343.836398441,834.948238452
977.465007043,238.061292721
636.741431413,274.263796241
251.842711555,654.666194019
886.242238332,847.796535065
464.231454845,313.609595087
338.072475281,773.631646813
23.1651100647,577.111679871
476.210762097,790.426598546
801.374698465,966.9049968
291.530892311,775.922346924
21.2108142545,179.974900152
714.998647666,876.309561047
119.82503074,842.088341149
485.212986331,119.694425825
654.225569367,209.438918077
121.582768747,856.018399659
947.473303213,427.293007272
242.425165729,726.821742457
913.758225445,537.190982311
918.669766417,762.408215692
212.280598664,811.401232298
99.4283455037,739.524789916
36.2801756531,996.395132038
586.338068856,297.193185048
609.931475341,131.126080071
192.133681446,327.525170877
190.495258742,511.469358182
578.156949486,392.074677458
916.148502584,729.661393481
505.540185213,323.623807905
646.095296571,477.207207998
567.101438053,682.776736321
370.728088719,954.950534351
19.7934933369,695.763575413
472.540267841,967.98354843
43.0421828362,263.315351765
140.867628389,177.794800241
29.9057312948,970.630239012
152.891004587,241.668582984
227.129816136,739.379854734
903.016283654,20.761201552
399.184797292,583.53090586
897.931316616,299.422911009
894.082428991,92.7511009664
491.951840223,4.96801333345
920.396732798,581.44550316
831.807630325,872.148133093
127.01603684,324.370089933
493.106166776,786.138710222
578.287674127,615.542363264
165.972516197,973.65339305
847.353102144,942.077331015
849.883690136,750.437878872
449.500908824,732.615704964
885.520256757,54.3902907764
551.149533473,983.715281351
142.271352274,850.402039192
611.847837063,795.587328026
983.615068719,300.264697798
375.617940158,207.378218691
985.153068827,134.03911876
980.31348421,737.240798609
929.199410797,159.064496898
75.1311139576,417.923008483
89.7054989796,56.3236416002
739.046123866,378.235730358
387.184675673,394.136478068
755.551904698,49.1067082422
122.253664168,454.611506053
878.472927042,222.578386823
223.681322652,858.458665833
946.074347739,970.083508604
359.089308586,695.291073736
672.044248475,50.3545490983
692.67828015,110.440086017
502.219782989,420.717591092
386.69659274,68.7505243584
27.0988461369,567.370480245
23.7045071055,264.98645326
285.924823702,588.940408817
631.789949551,324.503063781
784.308269747,426.975039967
158.185076658,142.540621874
687.000055009,417.041300632
684.687673996,706.958986965
675.349589221,233.815514136
140.333811552,847.442442137
568.966792471,267.342067943
16.2539592646,696.995090947
950.235029658,138.488244304
491.018559253,353.36924328
447.868285522,70.2678245505
596.48104406,360.533347183
815.075738646,278.86614972
876.195040664,549.394871618
246.092297943,41.8412308178
706.142713237,596.031169866
561.524001227,180.837693602
254.875563207,745.944233861
497.76998439,524.809250962
542.456889644,514.901801465
788.989155502,357.355094494
903.55941699,599.257559635
854.72094103,252.940360058
545.588983116,271.506510876
217.962361937,646.982918832
167.175947497,127.519650463
0.0157531908426,91.4592603755
56.0688294404,289.289166268
448.89415136,483.889166562
325.188002002,239.933405922
413.944624901,964.703025975
415.285512352,441.446300566
654.696972249,994.842139045
613.618451459,566.13888049
680.330978141,214.295710214
862.88514058,250.551939875
620.100894093,492.004205371
618.448624006,966.791718113
46.5412490276,462.51641795
772.504446219,201.048667393
377.123585673,965.264414059
395.312605549,853.737578903
815.948827326,254.930327758
466.058432217,959.168689744
258.207915823,178.985494956
849.18008504,588.020335927
478.95726524,235.976449015
63.843379891,397.512500951
473.923265752,830.254665672
742.348787486,88.3527655481
380.291436229,457.457360602
185.902345566,611.597949217
649.34896753,128.729214708
530.108969425,259.612854181
811.362691557,231.860664077
561.819303308,398.571632163
803.996100317,830.564522349
666.916773367,548.208519247
315.930079337,140.888750811
798.426094268,567.34619691
336.025630818,812.737749965
716.568498089,415.648228026
946.744356864,595.247138173
816.616834093,178.750368088
169.239986906,851.097219212
693.160652691,717.425865858
728.983898204,425.664170211
557.847210388,828.191907143
983.980889876,669.106834616
429.13945562,317.793484185
810.2425487,158.866464583
788.757888165,334.931363594
749.749578696,531.384504212
556.662198599,235.360212069
655.687992624,615.654789948
441.924368051,494.126768821
203.65212489,646.061717519
869.941217382,870.069579313
513.044219058,191.494509356
516.481938159,596.244138412
357.776555773,507.114982215
324.381635189,666.784086931
750.21598358,409.630979751
715.149474118,826.598580671
323.258207303,52.8016814873
829.431490712,99.1039623457
939.446638166,926.75707331
768.340330059,592.27494191
633.57270701,594.796622594
223.182971502,457.078975436
240.05291688,70.0875614753
370.951554641,975.087794555
456.272910915,184.33975529
323.813721275,860.53147333
278.560224218,959.429589097
571.431049833,675.331316896
433.171277068,915.219616255
58.1514062028,736.324991625
473.446095447,960.222127475
429.550050401,851.266746314
651.240691181,382.983001837
884.500414776,987.331956843
493.511199014,49.3387135794
52.0337910502,826.739759326
448.764136869,356.672459566
143.694995908,303.56736574
273.495155631,366.126427006
557.473891029,909.218499638
107.229246953,469.157054434
541.244262554,460.264913398
278.419714747,25.3719236786
657.611303813,14.9851239837
196.495035129,936.086774763
644.415614555,118.610639609
31.8593908806,693.758744427
665.181325816,352.923936307
592.91617195,390.21472857
433.628073503,836.029274605
466.240313367,630.1661899
857.442994179,842.425830053
125.767577385,755.856632435
539.704860189,910.392516845
317.234972605,541.695330906
207.902098962,485.886221664
188.126853285,434.006188094
444.332690733,627.989434257
511.919222228,618.364330192
387.798989265,648.507240765
352.184964832,850.880670376
379.247455128,877.75050665
964.401143315,577.860232468
904.875457107,236.587958256
422.865863766,655.698382896
508.606141862,948.414242921
17.7032800156,999.176373439
232.227609408,245.735617422
704.021537533,875.800937637
47.2728133685,157.97764583
281.985602837,204.141654871
370.655983772,268.778206455
628.290857299,752.867593347
215.534485108,77.3652364499
170.460975465,533.242364004
228.819326127,683.663639682
182.786373085,107.084627516
460.417204505,99.6150546641
143.009156821,154.345025542
671.13978387,909.553441643
864.815775805,39.7135109638
354.646130535,375.140057864
9.17299294162,742.146939073
333.154123596,238.843812076
278.382433293,567.353477459
902.793760672,506.226277993
70.6484932104,958.735494128
708.663836397,849.138164093
727.399722996,913.964335354
587.32417513,294.027647622
305.992662708,612.099013098
395.613532161,649.991535878
658.122440713,787.929323682
974.023267021,915.332511806
611.233747282,558.997462825
125.261232315,39.8990344925
357.049081189,203.156923117
388.427503032,742.819723768
943.803530847,706.497076578
43.9467804103,605.090907448
842.43369788,533.556814472
59.98015427,888.890516324
862.305774339,272.286909504
885.511958133,176.607863128
216.776015834,181.328542143
804.852041833,553.715476616
144.963930212,410.370518172
977.828187484,910.953149545
169.090656425,843.282021907
794.164228829,698.143613029
182.951904378,679.391026169
614.197679155,281.284217287
724.279781995,375.550025938
215.883116062,372.21594909
491.663177048,967.00061842
245.603515793,413.179192034
156.460268606,63.1999038877
753.963049424,699.860815657
506.606656878,467.839977762
276.944818868,571.620794796
315.445959221,849.66364004
359.327263271,185.67942747
360.548072692,604.708869839
658.774648554,565.114945037
825.717264905,852.79328262
561.032955734,885.486132305
198.708799341,189.308657988
862.484314546,119.467030352
758.754357542,415.619342849
974.935577791,899.372297998
726.479431983,391.942090528
994.445045453,453.907751143
494.980882185,342.859730486
457.40443334,481.695473845
109.512168315,82.9996617456
532.868753551,895.082156439
720.566897903,987.007319763
246.796230278,810.513951436
861.017447389,852.009884948
201.640130606,782.678021379
174.284507357,952.799749845
852.624071427,44.0092549384
511.842353873,252.482041067
179.420168787,629.306995549
273.407147851,614.765285853
705.111150403,199.628132318
926.708880539,424.301847862
282.732979327,51.7084969461
824.876378418,726.552509891
980.343968513,590.531794079
564.21306917,927.53743564
880.641428287,895.206898988
696.572242672,99.9556905685
647.03503228,669.996853014
204.994783822,757.489822689
894.908070468,499.440958939
829.109596354,446.417370383
876.584797346,912.759518274
113.929560092,937.467494854
447.648122902,745.204274017
87.4510880568,28.2992408819
715.97425907,909.930309807
151.479613436,864.627891425
252.694014386,21.1006808621
110.906934196,86.8674865575
815.277084466,341.376786421
693.759954546,694.941003409
609.879276556,183.639080769
116.937233021,780.603985493
777.756396205,289.560831048
759.348151639,633.656529338
303.444135599,433.944257266
752.902850342,233.799186245
623.10289008,401.516254761
159.721394555,147.803091639
93.9519028785,641.426128378
787.063344136,751.875183641
995.729274421,534.208038435
520.273036083,299.614726893
499.518603945,678.885587151
772.207907323,172.029003191
759.550741431,971.960855152
656.946747765,218.85362176
594.211369364,908.097532419
919.568483293,126.798776586
192.22434196,130.269991478
956.315241245,770.22482027
993.210191796,824.857380728
841.201266593,684.201303287
215.802334552,516.87605412
734.196022425,37.0192370743
559.993086963,857.639490462
825.424853863,183.910409629
231.588351383,112.934622317
159.114321133,899.901484205
349.232693523,341.071735501
428.243524364,43.976944564
505.982688236,606.289091333
889.906784519,225.832401798
100.48089435,508.06820849
190.24681876,993.374636023
674.308681348,878.860487351
218.205494111,760.749645335
578.986037991,896.749143658
256.895617125,482.475892907
298.66949014,76.5228261397
154.945260799,110.856197769
777.096619948,809.220913081
761.86418156,631.617586804
789.489655141,286.596141044
532.205559448,65.3977130555
677.482369903,378.673856211
371.812081009,559.973284632
277.874291439,866.615035186
54.3746497355,390.798789618
353.878779363,201.403349544
498.43081319,157.700609669
691.55100966,442.264340432
207.126325658,608.741649212
293.996445471,787.643281032
964.708166605,168.045724613
673.124619587,898.520897903
909.80478783,546.287261428
427.187267763,359.887852097
60.0291436103,728.138994627
998.878663966,671.562705306
495.304545235,696.015185307
435.585400087,644.924894978
405.135146282,313.247279174
816.984542609,718.965170296
446.407326291,215.408715023
861.416284473,312.266719477
670.949077187,614.292135005
232.008481361,709.717953128
870.072332505,170.259221552
645.549329564,392.771685347
729.659457212,268.644236082
934.947196908,739.677018369
473.813616163,84.255245139
2.16202698731,701.630207267
638.018752471,0.838964775603
705.259071089,355.007990789
483.495742767,284.255390617
815.272956842,25.9888347373
261.765061578,729.092871707
871.461843662,464.162218057
648.33933699,532.714379031
897.224658584,33.0171771494
150.607773951,449.287834152
810.473857805,691.577037447
125.295576343,565.349186628
217.547064325,689.571913685
795.416232975,707.100025876
219.57668593,727.638348519
338.120243526,209.255812776
586.290689815,334.512643821
836.161580123,839.031707773
139.471114123,754.066601357
817.692535808,711.393262575
130.291651944,124.385785822
987.997178518,960.440515655
490.396362678,892.35523922
246.365781581,430.579892563
154.4228542,51.7712334418
829.156948089,995.464352257
524.569074707,135.079165239
791.324159797,919.208208208
166.69136097,497.860705081
346.235115701,679.469569683
181.340713875,311.89611639
581.194406161,325.35198889
312.027051132,481.31945103
45.0157382712,339.293075377
982.187476946,951.494015782
614.042084671,404.151266474
264.941039389,285.354706047
65.3848380558,607.619934843
611.620446221,531.727672029
338.015727716,817.144744006
987.293876455,375.921205195
98.3686031702,530.540379204
130.104358245,900.767107054
590.551775842,658.775314301
898.569996159,161.718038199
86.0176738003,664.862648753
288.940883206,582.937702032
35.440075894,205.108031523
996.229767361,625.344366116
62.5498669376,191.372344407
721.865952555,51.8785426253
630.990012498,959.286188832
551.538233258,488.277200143
683.10278219,608.748181267
699.099049936,355.525711362
604.30315407,119.515791277
244.559365661,967.038750949
281.709282861,994.131119919
639.85440424,134.096892073
464.880784883,661.147219568
333.590806652,844.955181163
264.331465032,110.731195442
988.24436325,356.500836153
379.545763839,513.516773167
793.546334639,562.263459123
623.998078323,310.249507959
417.241905677,457.344104642
903.837692373,790.703189582
964.520356823,866.708303093
125.88393319,422.241106198
129.965567277,410.453350708
148.461469763,661.514553745
298.228699248,813.497890673
272.832554745,362.385713577
437.791352607,199.475066758
452.337528217,92.4914862459
938.813561006,730.335768312
95.602982368,29.7395204186
71.893252524,770.86821686
253.329901329,967.548419648
774.602015869,303.292475316
978.370500616,472.587392647
781.459516753,966.40211059
191.576273851,343.31653549
38.9340785159,162.105491507
465.719655024,320.795267322
10.941823889,531.96215956
