x,y
583.286702288,590.160583347
904.28741579,329.55879329
672.936109091,358.146284713
106.808868291,247.058588965
984.870551192,988.509524601
48.9911238749,798.452819424
579.310616294,211.858769636
307.190950741,253.207568547
457.255998152,741.569914611
891.875481942,152.50897355
531.787166422,235.181804898
338.893233621,333.158986319
784.385703541,62.1696672319
741.959487798,399.211301504
387.219902812,773.821371602
781.553811136,325.022923442
71.3726096753,405.498867269
49.4378617808,465.395616988
322.270200359,387.789222513
234.545882176,66.5065259355
490.784880958,774.935575536
338.540566802,607.100275857
635.031938258,430.284031025
200.290964414,311.19483491
318.578542013,568.631288578
14.3581762931,186.91803778
86.5580607914,851.004642954
863.047996955,774.112504231
936.266722408,612.81645225
73.9535921057,292.999214546
764.14673679,720.165666366
421.990407259,157.563719977
990.060692214,507.936935074
155.646673107,123.234911083
603.457324762,257.543131132
709.256355683,887.312545903
990.17272502,345.829104622
191.78702354,911.605285335
378.10425159,147.627195007
73.9587155462,464.132912865
104.72930226,306.729675976
329.816415946,157.509166225
830.268149499,473.522191054
112.60216521,752.269594653
60.6865667789,838.093094982
270.707985259,890.222164002
583.032461161,806.32069515
843.658588335,930.826601201
930.95923114,336.622445106
378.11079298,48.1919323372
144.046293123,967.046233365
491.655502785,389.550844451
902.50083895,767.615691973
925.868297681,200.537154783
791.122473785,40.6128879067
758.256714369,287.199462521
430.390042137,954.097638344
139.683161149,663.053859215
210.90379094,135.447558208
651.52837712,125.046621752
759.997946484,995.464982405
663.803545817,265.794789516
666.303925284,828.537580054
302.395174561,598.478338151
39.2596721457,491.102211839
307.815968179,856.151655607
739.589692692,97.7604896685
408.272239549,678.896468965
319.02268158,813.102596907
479.425077982,869.883425625
188.674062097,775.194036775
508.638584029,887.618570186
344.146468016,247.226509786
180.665239055,198.777106564
421.51969502,601.954990097
556.8717198,875.56639307
508.635193942,605.114417648
740.007497108,599.748502226
484.935851879,170.247378012
715.774397652,437.192823938
898.862256249,377.981324515
867.450868794,768.753212301
935.518109925,802.435355494
815.971940074,547.884294795
797.402952329,377.544902892
94.4070498227,895.233611912
591.309986594,35.1337517368
592.842335826,336.615312829
384.227090981,447.267599005
67.8647586667,266.586537387
30.0727486666,702.844998582
73.1064176735,141.936246595
806.177019786,349.173088505
442.605897938,977.147496558
615.807024183,591.440706026
287.868250687,679.93758423
137.196764251,556.111009211
448.553060523,125.019516104
850.544987241,907.571194467
160.84733134,48.9739236834
792.175747968,214.716710031
725.629027931,338.315780644
383.389337916,702.437462295
228.322285358,399.444247554
803.535754675,651.750033417
896.215889225,143.633187562
115.936836415,866.243324909
0.81364187135,890.284911483
256.058254947,268.760502967
658.943932456,49.4927151502
312.157895274,502.60971534
592.895701595,50.0905657462
730.559840756,603.2168533
16.0569692787,404.645193801
110.605326132,257.893398378
855.736690247,473.993843785
39.7157770187,150.640362422
548.908419517,136.738786708
186.699948782,512.409887059
703.865838505,91.0342311538
110.832520515,234.497724395
160.451068132,605.480924861
398.752538596,734.391250542
442.224072088,939.095331626
692.393602495,620.627050563
841.065533616,337.283718013
845.45663545,29.1423173145
975.159360816,35.9768055196
607.828479957,93.1980596724
103.280817421,797.618109227
312.976495348,193.201666905
933.722162785,902.420198878
514.153257589,696.744734986
983.639337604,799.787423447
203.331006348,677.65376247
422.383131625,866.796357039
635.888340083,442.344427722
741.57967115,3.3269619129
644.192845325,62.7346429895
887.077141826,289.94342443
127.970858299,904.655443608
492.855633793,563.197512805
194.960246371,542.562941605
650.904141729,89.8514816797
756.431852842,527.766404504
688.791901295,164.345414675
181.305687996,932.674684059
519.283504029,486.473077102
904.266517903,75.4879016815
333.64002108,652.481545553
879.25736846,794.256990024
757.804920599,761.520170693
313.52375796,384.51604607
873.991422205,910.845125104
424.925480984,481.599497036
878.719343116,89.7838947759
960.966420621,209.824022583
64.3157890001,946.583370739
282.841474103,238.923593193
780.786744977,910.714237437
825.58692131,351.711066189
14.4392547632,962.942555953
474.096433273,142.146575532
522.241770296,329.510365103
367.932612855,164.005116792
220.88298194,509.833928771
886.659883963,390.242182888
36.623885854,289.380744801
573.807174629,503.81879489
172.339628833,341.526525266
287.402227671,968.582307489
33.1198107002,993.74457802
563.100527722,324.759103587
996.782593139,477.906016757
475.940189388,229.991631516
496.421903606,544.850001827
229.604189146,406.29837679
768.210162318,859.571313416
591.890310154,920.397387597
888.168736297,645.428619164
702.666105075,627.980933033
50.5242345978,582.518270481
129.700632012,908.585018843
855.274075489,205.316398834
912.246821238,862.837817387
455.917421229,494.348436133
701.080618238,764.865040668
741.394783171,65.9166008563
89.3687064467,646.298746437
57.7761195096,769.088869658
337.729852413,915.169376979
4.68052681336,142.630213458
314.294861028,128.233852648
126.855916089,652.486390894
896.763811638,433.717600239
439.920653954,951.315279373
477.453418524,98.7505633393
594.985295497,761.392672363
744.90634943,908.391611352
365.623945454,752.355062372
166.967112893,820.375704484
334.122814131,258.189337298
844.543532832,876.116198224
611.976194065,396.770529185
272.436122164,190.329504016
844.866201242,796.11318941
512.196028234,703.709069642
854.367684934,829.190916408
875.934095287,189.374167456
786.657379525,63.2564503169
567.28019968,886.919267456
27.6014200641,15.3251490597
987.944243055,460.172308129
288.097927439,130.241653486
335.995296852,5.55098438787
857.982007224,130.458431106
918.068288296,405.099438587
764.503568641,384.581882807
160.223720151,551.566379742
671.470802212,676.680190076
758.280985707,292.172661227
863.770901465,404.32993304
742.242964438,13.9685244189
28.8451265724,496.133373824
382.264051337,340.729046788
799.651180327,989.770057211
13.5942798832,653.11287576
531.364511676,13.1843969052
994.854239219,362.444346124
715.334091288,104.385645427
420.803759447,704.157271669
870.736459022,0.189396855177
422.251544552,478.128718876
186.638449453,798.434591051
89.7983414234,387.163028599
296.021524312,315.551424388
38.290570812,51.7552746965
615.544819697,371.764755237
920.196839097,836.861301312
519.324455277,279.029798707
476.039436876,877.23005785
741.268446568,86.3078083552
607.742231112,310.377054772
870.243974062,497.59801179
771.395708789,87.6664198762
344.313093273,810.324672446
786.9343597,676.64697058
854.365660279,383.349218971
568.023136021,761.125272687
297.105876913,564.440305237
440.589833749,180.902527749
353.797445649,194.585607419
900.245084434,531.83195087
537.544715714,486.31876726
630.584339976,581.891028297
267.925823391,402.643447601
501.19680427,848.086766274
192.45034651,580.096983079
659.175234662,597.634089338
907.742544234,932.080738129
116.073755339,46.4695232859
23.908277881,846.065928593
647.762894511,657.457146829
879.154341466,830.416577905
109.816443378,925.344726766
768.19652925,897.622864979
181.914281887,639.63295199
582.676290601,528.557158484
679.338024606,48.9393355649
150.368476953,616.843147803
609.904085387,0.112282056603
387.895444793,866.947731713
762.287389973,467.606952751
929.20427013,439.604291084
544.314659696,296.296803264
909.101866471,801.919994561
59.8742518444,92.4347151545
493.066227392,520.832130801
250.795532002,47.4934403354
184.584403304,3.2327649363
512.387104486,622.054618515
721.734712391,553.70481103
519.793244977,53.4316478337
218.697308219,401.21251471
330.48009541,33.5371468675
584.131040092,664.244043639
431.444057604,410.671925341
724.561779704,434.754615459
567.239153425,28.2837585421
137.095681788,94.791167655
365.217223176,549.898456453
440.146274045,900.609141853
929.461384208,705.23281666
242.024388349,397.741488842
694.702998585,591.873883861
367.550818075,395.693280679
662.148277427,400.784485314
681.890769844,702.826281007
944.998830873,262.770532953
786.675968858,248.683911503
46.2189529792,707.233958712
659.264193931,656.396608707
986.379096972,819.149350202
138.154525776,783.000866695
304.537706391,156.877644103
607.593345318,949.003760672
170.719038446,619.304942911
868.999378179,554.042010787
803.034603124,319.85065176
848.795735369,971.707821023
205.178200727,342.93370586
819.846084118,282.70011405
494.729791229,654.635766642
684.150051783,157.267169897
623.01227483,166.338890003
525.063352874,459.742479398
24.8098098653,8.70079074367
147.820139348,350.237295437
637.253370518,430.417132135
641.536933892,657.9694893
570.655023854,420.045712757
200.032764446,226.196939001
380.06084362,494.635156255
412.192036114,188.904584895
14.2839487914,921.169962018
67.3512102587,105.811459251
750.655931671,484.987758448
678.84082741,184.880000899
967.667948402,206.958009865
549.837110619,419.100464665
132.816581453,434.889515771
799.548043654,294.776097068
667.457057327,970.338909898
772.541794632,91.9971406812
162.919228281,10.3820162578
290.816619841,78.8817371636
780.573913045,63.0427060133
899.986885953,616.39936023
158.773292515,447.287616084
224.166549835,395.243954132
756.165453331,25.6547995403
240.556746434,990.803487053
894.247695942,462.28394987
800.960261716,396.743187888
643.611583281,802.052396332
221.63757223,565.434065688
267.012424199,250.731768969
175.226268337,502.576748899
490.876642027,70.0321457749
758.277447144,247.832421424
326.533233247,923.792107257
743.996661886,677.077746278
14.0549369386,590.806016485
974.737531868,88.4245908401
285.96313046,653.737230552
291.193348031,657.137068346
108.880375039,840.806386302
234.275208722,559.652012798
555.346607305,435.584957659
149.313065987,17.8903319726
520.092546459,954.93855407
519.585751553,549.831341514
590.039811604,816.494983897
81.167504252,448.661185003
118.894982999,227.188913218
687.011322154,481.576167389
62.0216255192,729.787526381
982.898517359,291.050375922
418.365986235,460.553508629
586.630444176,86.2904017636
664.147063145,179.281216141
155.266251476,774.095601296
370.271193862,809.532757861
345.94919324,43.9472284314
793.626589144,465.742586886
409.028726155,473.294311518
882.899378593,609.006613723
313.375886684,111.061943324
302.329056787,763.049796608
41.1057181566,332.092149769
791.239730839,391.006618633
580.18036835,928.161116524
965.120666683,594.36392106
21.7087354532,852.128158967
912.309693904,506.816431981
131.25122879,914.72124669
720.372024317,839.692766518
911.33672207,887.436473808
359.815889086,977.152816131
645.780593903,711.914014719
76.9693329285,855.19968833
454.595164104,408.024095668
717.906557018,334.39218104
170.483509736,371.115283236
977.805689549,65.8077995814
262.247573746,666.153655598
171.699663085,856.119626366
301.708996326,305.859311926
952.707905276,632.975899256
146.313975016,407.809595554
388.828978578,496.036049311
914.57209427,256.707684991
293.707503754,613.401110373
191.456170636,218.014898096
287.744380903,648.76106828
724.748429442,191.619862404
289.48117318,185.507604596
211.657139392,183.378556932
687.450735652,576.139586275
648.728537506,231.967750375
742.531467999,977.701965366
397.51009184,312.715234728
290.104589043,469.17901266
93.9715016912,532.234352114
542.700504071,873.345143229
960.135709776,563.472456987
814.008603159,493.076404023
99.2547206962,398.169091246
223.704819221,688.310723963
42.8651324209,258.41721785
326.098706063,606.084665592
652.076890061,954.640816484
634.464309363,676.360772604
20.3142414774,236.342783918
517.22177478,788.969822722
32.7795165047,778.165477078
188.756074791,33.2563657777
28.4095502296,606.271466054
184.59263739,333.095093425
956.113552187,326.844327367
19.0220962184,373.466427492
632.614278847,244.496327127
523.66996739,660.893265054
70.8144370889,695.050031814
278.935909029,432.4550639
341.334440961,498.093110191
885.052430434,457.327578904
433.186198431,253.001552401
370.525641437,560.96458081
763.804095416,331.679896385
573.16043406,580.446776617
292.742372158,226.787194146
863.165683597,205.225657727
530.922237347,412.035425239
474.838914779,819.078092511
329.602877149,780.251912191
631.847909704,748.680447583
957.07172894,771.339848275
366.904335057,440.791393244
892.038597791,380.393092108
970.008022214,100.265464733
750.789639659,1.15540082833
735.535673687,852.870398731
914.966457973,765.715431836
945.719830636,762.645001141
49.9578474039,985.803196401
455.510840842,85.9516984555
851.03560359,282.948853912
63.4624675583,111.604160575
341.295331897,235.186252601
664.968333491,586.564902143
37.2041675345,68.8790848059
60.4513646097,46.461604257
548.766558151,218.619271275
303.394261854,359.272260632
762.553348248,304.671726985
248.462119205,832.222372267
574.754192793,784.869117807
876.583195869,698.698577151
569.136132612,711.48156722
521.169472977,528.501838775
210.493082946,86.382221397
696.132027851,220.896992583
23.0824812393,931.789608246
341.957588942,523.046842553
479.102576578,474.541027744
680.218524145,686.278928878
173.583613633,168.258416534
299.689829215,196.035125113
277.606416701,551.803812275
452.297098627,327.446610477
811.69759145,147.083683477
488.805283564,810.346598187
38.924435798,371.638522982
839.129484289,85.9642276483
252.739922925,417.737043809
294.533781562,42.537938624
680.390381415,769.684338794
317.060597421,269.100480301
287.695958196,803.583181038
888.246099756,471.148914624
634.884046402,814.593965409
312.351561434,987.427782536
642.200442028,138.849011209
401.998095767,677.570222525
785.398108957,894.771000373
574.154596509,435.740209313
985.124659553,45.6816256901
491.281472946,278.833731792
441.790846829,179.307859787
700.19780568,835.73197944
631.452299868,297.274548778
932.561074335,587.188836687
223.465963898,210.75048826
785.5207878,922.017610935
576.522038397,587.809076298
317.088543069,911.488127896
401.107031265,494.671288628
548.530602747,673.781457416
806.80034528,637.000795354
63.0773842339,814.156431675
524.844422852,587.245743731
515.692571874,988.508280336
780.550781884,900.129585236
234.930770544,602.214350479
273.673477521,982.221245803
286.119666988,738.703679297
976.52302108,672.438345581
420.167701398,329.072819643
402.547736596,462.756237921
200.661283533,354.838045715
198.292426797,196.318498837
902.845424908,493.176609527
992.237138153,627.345786071
145.62837469,796.767961218
265.521998178,671.037543306
392.806101443,927.914609919
429.139416999,293.375153242
58.6632599794,674.131003352
960.187360531,985.034997433
192.914191327,627.941731803
959.230877348,64.3352164571
251.376661878,124.28550776
5.19096416931,888.892451786
197.725572889,769.563145494
209.744161793,535.35543339
65.7847945576,163.634381939
305.573986228,177.499949607
23.8125747505,187.760728435
966.729033849,661.462577686
859.38760496,749.54932543
920.662397121,27.5011132475
111.001078433,559.531080574
687.742479249,577.703715156
616.220592171,345.615915994
711.055480684,143.77687189
615.315252984,483.347525342
283.570442304,947.874955672
369.037832187,179.180050417
403.64013497,211.016719271
347.306926586,462.716096413
921.319109475,58.3096044566
617.276352415,94.4542525762
598.428248984,547.947032577
573.105658227,413.410059046
670.252508606,327.343864622
975.976940327,579.603640074
702.866986694,553.327286618
8.75900253183,278.029449999
377.188047988,203.300706031
800.851099307,361.142489636
886.132168463,46.8131268178
49.2071465755,800.502164208
122.587411159,535.265982778
990.315574122,343.966091022
435.080104913,70.0200223054
307.567479086,344.229061156
465.258569667,688.766426547
771.26158111,884.973997568
594.665782786,159.151741513
351.845648277,572.163779976
185.812027674,581.808638868
891.796080701,973.159787901
273.068184282,855.143434926
737.329006407,283.034683568
648.551736257,305.619146734
763.696417904,367.141135555
104.26405692,35.0736594318
649.238689068,79.472687602
540.887958364,443.659904618
39.8976100211,635.020163898
430.191969351,78.6524969747
438.243996934,811.771256682
125.225762728,261.390664808
988.443567355,164.289182609
306.054008188,999.693019744
464.236265737,969.893490753
134.674255979,973.985102097
288.984773323,399.094593831
338.040803316,808.793443311
914.066623997,361.775059641
842.29274979,732.790991971
714.402594137,58.0792007896
33.9062598019,612.068621368
772.44194551,281.500837243
801.761752702,281.963796155
658.670964489,191.475920812
706.152025284,980.77360001
751.335247074,15.7806661377
892.519660469,250.910137781
660.793908148,126.134639552
924.680354627,531.572913632
878.997411744,958.505307673
509.245157496,551.003457313
380.645022921,461.871922867
319.309826866,386.570570275
587.651230459,86.0320571863
376.435394325,501.412019654
214.133696593,856.308000333
155.519207278,560.804229689
427.915148014,630.970689213
754.3191851,388.451366835
589.131372282,940.665393162
458.0521747,529.543489628
897.281301955,458.763057345
159.11946737,104.261568381
846.627797812,304.959364055
107.354725244,148.767214691
396.783258266,349.779881269
435.20189218,470.151623796
980.787988995,765.158850891
446.898034129,508.80698538
772.072675355,706.816801526
531.383048759,379.293857148
456.950175448,395.593307344
914.486337197,780.435076913
973.128344135,72.7034962164
622.295541676,649.851936384
130.269537327,561.053326941
584.012352397,344.404960887
355.663226574,918.633307125
139.783901968,48.1234937764
944.036672245,75.1802364315
174.568058588,999.440126894
358.476773929,569.717178687
118.777452714,717.489866832
176.565969526,817.194622528
791.075770741,407.972157535
873.08708787,625.541077709
819.381964078,47.0227915999
480.441830076,890.750247351
353.739132197,709.188938006
608.569969689,238.76460763
37.6725006024,525.679006433
404.68071865,142.475941437
128.217013537,202.318938701
822.915796949,955.947366919
594.163299078,875.925775823
356.301802065,48.1023964439
946.25168688,302.666684033
0.991570253298,956.898350041
749.170536915,580.371795717
882.742062147,852.833593893
922.581038102,231.402042435
36.0194088158,713.949606261
159.334246091,982.303721576
986.278180814,97.6653947701
1.1723750677,837.838458856
411.1289954,170.440188417
451.903553029,157.496405664
786.504794391,242.467708829
120.238323681,952.290126215
772.310284632,989.524033828
829.093040254,584.37539211
35.6843725484,382.144739969
325.654063545,442.146536838
81.6295615822,506.849784036
823.892160196,62.1197225259
887.329843032,82.4103334921
963.427849278,131.576192646
334.813715151,849.274402812
89.3116435267,580.02613756
832.304915751,372.388075249
247.02070852,916.609330257
816.056697927,31.0468613872
12.94313482,97.4524675533
978.35879071,298.791311157
283.080417785,415.243078208
839.574479632,513.302947937
795.859803234,71.5477721092
729.532326419,657.842526782
25.8651967882,482.230752636
614.500772298,606.494896997
704.781761869,188.199507948
696.666179993,665.505810995
160.825295966,912.498005798
952.355873026,969.351282443
972.157786629,482.258085598
947.948347747,901.401319344
605.409117531,184.340043166
751.655927767,577.198075921
147.543384873,893.836003653
522.964261812,292.384429893
496.453634087,332.796702842
25.7118715503,728.634664876
684.489067319,952.236098643
753.488205123,794.532963012
201.555801322,706.752717481
296.516726517,32.9303512095
496.079365382,316.773036505
344.584084591,463.118253998
680.385004365,219.011654931
487.137573559,9.55636896875
855.451493832,992.137056528
636.323746028,636.116289909
495.983803228,128.798932893
113.585487553,869.323942746
552.315046494,447.837830047
748.484740108,76.5660579462
472.769817136,687.165866242
545.125286115,153.246534033
691.737777272,154.863538206
752.83876628,460.629397738
461.381193285,318.327606542
921.380074213,905.134019107
876.408041213,415.415020213
935.086750073,681.635741836
962.931002883,346.424036058
393.134090451,509.509658915
778.488329949,393.288080317
370.538498378,229.847651495
131.075073064,265.812702865
732.451011148,265.678844078
332.113534154,585.307841323
105.014071562,589.263534726
181.869127439,149.718904801
12.7018626732,632.176750964
267.921253479,409.757731324
146.049399394,919.42308384
402.80491646,305.26831462
383.07649648,913.866381662
496.149220543,538.702965239
905.206496547,868.112782328
31.3419110226,129.349840131
767.391677536,645.138344298
256.225241148,139.316614364
486.044824832,785.254010614
856.184499526,400.501015172
225.552068852,357.400746364
81.6895490102,812.194425542
311.596769977,152.005061252
297.424617357,235.393211294
606.089849241,845.773393408
19.1827612154,529.54939124
338.943051293,812.406712688
3.74461522426,91.3217924774
599.402546684,0.0132384040443
789.162754681,940.1654304
990.695305215,265.6356705
409.917985996,0.0921545789417
645.285341086,176.75982978
315.657328677,316.844509169
439.965590917,190.935649824
276.581361311,451.319253048
158.282094308,499.139630543
835.333863789,995.852924719
763.26494308,599.123629475
731.522850561,181.397349947
203.276486034,906.719389082
222.088095517,274.028292431
237.650093529,792.707855504
994.127416762,959.418084511
519.591941719,201.153339741
794.770378712,372.690426191
863.508347505,33.5212169315
916.618350747,372.439324335
837.057241416,518.833799869
376.805835072,431.354578886
726.997659945,607.075749546
479.959947879,847.566825681
824.529674593,992.964065136
350.447368033,884.625892511
821.72194637,881.439436287
820.924686409,170.196085323
613.580084206,975.791048976
582.977914524,528.631280802
720.65623627,877.781445969
843.082791813,768.732157424
293.618080971,460.270026857
92.0642318423,711.379452329
778.1229685,536.12885259
157.572452454,822.456814214
218.539729695,854.721580189
710.614779214,338.89236579
232.873618966,467.255575192
169.903232415,469.782022647
459.015261315,677.804518929
480.715801538,134.690305177
661.975074343,530.772630532
45.9257825517,724.550644608
814.329478157,815.484357775
212.697490207,315.813053832
616.068976579,755.073079839
948.964874088,87.9982740086
642.845024244,927.273867449
737.170712866,94.757110373
31.8321533913,398.469841207
729.187631806,718.758929202
967.806231861,507.411236005
588.382592625,586.56156434
900.285407823,311.34390692
324.434807322,260.162518985
868.705388524,338.861418116
472.147967938,588.455815261
165.77055798,216.18131724
725.086623127,814.252895209
240.82139421,233.287013565
409.080964301,652.630909096
123.018026601,465.295749344
908.985426535,913.696151953
739.864170696,322.329804458
